congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
73,2062,13,0,NEW YOR,100,COPELAND,0.072,-0.175,0.0367,0.1013,0.2424,-100.88815,164,57,0.541
73,1365,40,0,VIRGINI,100,BYRD  H.F.,0.069,-0.099,0.0173,0.106,0.3181,-97.54008,190,46,0.598
73,8138,44,0,GEORGIA,100,RUSSELL  R.,0.067,0.271,0.1314,0.2123,0.05,-84.65546,205,40,0.662
73,6251,32,0,KANSAS,100,MCGILL  G.,0.051,0.445,0.156,0.0961,0.1272,-84.12249,210,42,0.67
73,2083,62,0,COLORAD,100,COSTIGAN,0.047,0.654,0.2052,0.1455,-0.1957,-46.27645,178,26,0.771
73,3706,53,0,OKLAHOM,100,GORE  T.P.,0.046,-0.186,0.0362,0.0341,0.12,-99.01418,178,55,0.573
73,1497,42,0,ARKANSA,100,CARAWAY  H.,0.036,0.328,0.1562,0.0858,0.0523,-63.20262,186,34,0.712
73,22,62,0,COLORAD,100,ADAMS  A.B.,0.035,0.004,0.0512,0.0441,0.0379,-109.2,219,62,0.607
73,7126,45,0,LOUISIA,100,OVERTON  J.,0.03,0.255,0.1457,0.1173,0.0903,-102.32814,197,50,0.595
73,7836,47,0,NORTH C,100,REYNOLDS,0.03,0.188,0.11,0.0779,0.0713,-92.69213,186,42,0.608
73,9303,53,0,OKLAHOM,100,THOMAS  J.,0.019,0.295,0.1518,0.0597,0.1755,-78.48035,190,44,0.662
73,7070,68,0,WYOMING,100,O'MAHONEY,0.016,-0.098,0.0884,0.0461,0.1939,-48.86288,125,26,0.676
73,6815,31,0,IOWA,100,MURPHY  R.,0.013,0.183,0.1189,0.0821,0.0029,-92.35117,212,44,0.647
73,9626,22,0,INDIANA,100,VAN NUYS,0.004,-0.012,0.0814,0.0562,0.281,-78.67578,192,35,0.664
73,2980,64,0,MONTANA,100,ERICKSON,0.004,0.375,0.1734,0.1889,-0.363,-54.6851,188,25,0.748
73,1234,37,0,SOUTH D,100,BULOW  W.J.,0,0.325,0.1731,0.1412,0.1306,-66.43193,199,37,0.716
73,3536,44,0,GEORGIA,100,GEORGE  W.,-0.001,-0.011,0.0549,0.0484,0.1983,-82.5833,198,46,0.659
73,7524,63,0,IDAHO,100,POPE  J.P.,-0.003,0.429,0.2176,0.1631,-0.2369,-58.56966,212,31,0.759
73,6119,71,0,CALIFOR,100,MCADOO  W.,-0.007,0.124,0.1168,0.0758,0.2061,-56.81583,106,28,0.585
73,4184,66,0,NEW MEX,100,HATCH  C.A.,-0.016,0.094,0.1445,0.0715,0.2569,-33.77737,120,14,0.755
73,5172,68,0,WYOMING,100,KENDRICK,-0.017,-0.295,0.03,0.0781,0.36,-47.94844,77,23,0.536
73,2747,25,0,WISCONS,100,DUFFY  F.R.,-0.018,0.021,0.0903,0.0681,0.1656,-72.64609,213,28,0.711
73,1986,49,0,TEXAS,100,CONNALLY,-0.023,0.074,0.1139,0.0655,0.2103,-87.78546,211,47,0.66
73,5752,1,0,CONNECT,100,LONERGAN,-0.031,-0.28,0.0269,0.0639,0.3123,-86.20731,215,38,0.67
73,1224,24,0,OHIO,100,BULKLEY  R.,-0.039,-0.262,0.0409,0.0507,0.3724,-83.56852,207,40,0.668
73,9538,52,0,MARYLAN,100,TYDINGS  M.,-0.053,-0.464,0.017,0.0889,0.4172,-74.78394,180,40,0.66
73,9291,67,0,UTAH,100,THOMAS  E.,-0.053,0.062,0.1908,0.0988,0.2376,-72.49692,206,28,0.703
73,9782,3,0,MASSACH,100,WALSH  D.I.,-0.056,-0.274,0.0282,0.0294,0.1559,-85.27016,207,39,0.662
73,4227,61,0,ARIZONA,100,HAYDEN  C.,-0.062,-0.072,0.1293,0.0516,0.409,-71.45219,210,32,0.712
73,349,47,0,NORTH C,100,BAILEY  J.,-0.064,-0.586,0.0328,0.1019,0.392,-69.56419,196,32,0.701
73,982,66,0,NEW MEX,100,BRATTON  S.,-0.079,-0.069,0.1192,0.0998,0.4369,-29.48603,81,15,0.695
73,9456,43,0,FLORIDA,100,TRAMMELL,-0.104,-0.294,0.0706,0.0592,0.3873,-92.30684,152,44,0.545
73,319,54,0,TENNESS,100,BACHMAN  N.,-0.104,-0.157,0.1195,0.0908,0.1363,-71.14003,205,34,0.707
73,5747,51,0,KENTUCK,100,LOGAN  M.M.,-0.107,-0.176,0.1262,0.0682,0.2949,-83.43748,180,39,0.629
73,8613,48,0,SOUTH C,100,SMITH  E.D.,-0.118,-0.434,0.0177,0.0328,0.3324,-81.05479,177,42,0.633
73,9346,35,0,NEBRASK,100,THOMPSON,-0.119,-0.062,0.2036,0.1481,0.0275,-45.8324,150,20,0.737
73,2035,3,0,MASSACH,100,COOLIDGE,-0.121,-0.543,0.0453,0.0922,0.5782,-60.80361,192,26,0.729
73,9713,13,0,NEW YOR,100,WAGNER  R.,-0.13,-0.47,0.04,0.0413,0.4262,-70.38062,179,29,0.675
73,5274,67,0,UTAH,100,KING  W.H.,-0.135,-0.711,0.0362,0.0894,0.4064,-75.44017,167,38,0.637
73,6856,56,0,WEST VI,100,NEELY  M.M.,-0.14,0.131,0.1716,0.1236,0.1524,-91.6498,216,40,0.654
73,7473,65,0,NEVADA,100,PITTMAN  K.,-0.145,-0.381,0.0537,0.0796,0.4418,-36.91808,115,14,0.725
73,273,61,0,ARIZONA,100,ASHURST  H.,-0.147,-0.335,0.0745,0.0681,0.4607,-86.25908,179,42,0.618
73,6293,54,0,TENNESS,100,MCKELLAR,-0.147,-0.245,0.0695,0.0323,0.3423,-60.41938,211,27,0.751
73,1109,4,0,NEW HAM,100,BROWN  F.H.,-0.156,-0.219,0.1629,0.1046,0.3027,-64.71757,209,25,0.734
73,8888,46,0,MISSISS,100,STEPHENS,-0.16,-0.454,0.1081,0.0933,0.4084,-66.37925,177,35,0.687
73,404,41,0,ALABAMA,100,BANKHEAD,-0.19,-0.3,0.157,0.0974,0.2685,-57.04775,207,29,0.759
73,437,51,0,KENTUCK,100,BARKLEY  A.,-0.204,-0.325,0.116,0.1194,0.2158,-43.05101,209,19,0.814
73,743,41,0,ALABAMA,100,BLACK  H.L.,-0.217,0.018,0.2126,0.2136,0.1103,-81.60633,196,35,0.659
73,3625,40,0,VIRGINI,100,GLASS  C.,-0.221,-0.84,0.0222,0.0488,0.354,-61.47635,137,31,0.638
73,2589,21,0,ILLINOI,100,DIETERICH,-0.24,-0.563,0.1165,0.0988,0.5123,-41.11786,193,17,0.808
73,3216,43,0,FLORIDA,100,FLETCHER,-0.259,-0.566,0.0434,0.1224,0.3561,-61.93003,184,23,0.714
73,1370,48,0,SOUTH C,100,BYRNES  J.,-0.266,-0.608,0.093,0.082,0.4594,-41.71388,209,11,0.819
73,5641,21,0,ILLINOI,100,LEWIS  J.H.,-0.271,-0.549,0.1011,0.0983,0.5321,-48.29293,160,17,0.739
73,8446,49,0,TEXAS,100,SHEPPARD,-0.289,-0.322,0.1617,0.2014,0.2112,-43.94523,215,22,0.815
73,7986,42,0,ARKANSA,100,ROBINSON,-0.308,-0.616,0.0993,0.1438,0.4094,-34.29913,211,8,0.85
73,4126,46,0,MISSISS,100,HARRISON,-0.31,-0.679,0.0742,0.1241,0.4118,-36.78172,211,11,0.84
