congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
72,3742,73,0,WASHING,200,GRAMMER  E.,0.24,-0.971,0.0902,0.1983,0.555,-13.44539,60,4,0.799
72,1070,31,0,IOWA,200,BROOKHART,0.239,1.064,0.1685,0.1086,-0.034,-57.55447,207,25,0.757
72,2289,66,0,NEW MEX,200,CUTTING  B.,0.235,0.732,0.0968,0.0886,0.2745,-84.60851,181,48,0.627
72,296,6,0,VERMONT,200,AUSTIN  W.,0.228,-0.277,0.1942,0.2011,0.2349,-64.89584,224,23,0.748
72,716,1,0,CONNECT,200,BINGHAM  H.,0.217,-1.16,0.0625,0.2339,-0.0659,-49.44554,227,22,0.804
72,8476,33,0,MINNESO,537,SHIPSTEAD,0.211,0.891,0.1241,0.0354,0.0913,-72.24651,201,34,0.698
72,858,63,0,IDAHO,200,BORAH  W.E.,0.185,0.472,0.0677,0.0424,0.2382,-102.02827,195,57,0.593
72,5402,25,0,WISCONS,200,LAFOLLETTE,0.174,0.991,0.1941,0.0454,0.1076,-95.00338,223,47,0.653
72,2095,23,0,MICHIGA,200,COUZENS  J.,0.15,0.158,0.0201,0.0412,0.203,-111.2881,232,57,0.619
72,6960,35,0,NEBRASK,200,NORRIS  G.,0.09,0.689,0.1524,0.0889,0.0971,-72.55074,221,32,0.72
72,9984,64,0,MONTANA,100,WHEELER  B.,0.078,0.622,0.1531,0.1178,0.2316,-55.16114,169,23,0.722
72,8138,44,0,GEORGIA,100,RUSSELL  JR,0.061,0.218,0.1473,0.2303,0.0483,-23.49113,47,12,0.607
72,2595,73,0,WASHING,100,DILL  C.C.,0.058,0.327,0.1178,0.0783,0.1257,-99.93758,215,45,0.628
72,2062,13,0,NEW YOR,100,COPELAND,0.056,-0.144,0.015,0.0781,0.277,-137.72264,224,78,0.541
72,761,25,0,WISCONS,200,BLAINE  J.,0.051,0.999,0.2057,0.1494,-0.2194,-96.1145,244,52,0.674
72,1497,42,0,ARKANSA,100,CARAWAY  H.,0.051,0.301,0.1502,0.0971,0.0277,-76.65498,183,44,0.658
72,2083,62,0,COLORAD,100,COSTIGAN,0.047,0.654,0.2052,0.1455,-0.1957,-69.14253,225,32,0.735
72,6251,32,0,KANSAS,100,MCGILL  G.,0.026,0.39,0.1518,0.0973,0.3058,-88.16888,246,40,0.699
72,9303,53,0,OKLAHOM,100,THOMAS  J.,0.02,0.282,0.1613,0.0579,0.1861,-85.98899,203,41,0.655
72,7836,47,0,NORTH C,100,REYNOLDS,0.001,0.127,0.1216,0.0912,0.0728,-32.74757,54,18,0.545
72,1091,45,0,LOUISIA,100,BROUSSARD,-0.005,-0.547,0.0543,0.1394,0.3976,-84.75961,162,50,0.593
72,3536,44,0,GEORGIA,100,GEORGE  W.,-0.017,-0.058,0.0587,0.0497,0.1903,-100.01552,231,57,0.649
72,3706,53,0,OKLAHOM,100,GORE  T.P.,-0.019,-0.215,0.0225,0.032,0.1042,-120.41556,197,63,0.543
72,5172,68,0,WYOMING,100,KENDRICK,-0.027,-0.319,0.0231,0.0651,0.377,-90.98323,221,46,0.663
72,1986,49,0,TEXAS,100,CONNALLY,-0.032,0.025,0.1198,0.0651,0.1908,-112.96478,229,59,0.611
72,1224,24,0,OHIO,100,BULKLEY  R.,-0.038,-0.27,0.0473,0.0614,0.356,-109.59808,227,56,0.617
72,6719,47,0,NORTH C,100,MORRISON,-0.04,-0.252,0.0797,0.1197,0.6153,-24.51011,79,8,0.733
72,4227,61,0,ARIZONA,100,HAYDEN  C.,-0.057,-0.101,0.138,0.0522,0.4069,-108.24806,229,62,0.623
72,9538,52,0,MARYLAN,100,TYDINGS  M.,-0.065,-0.506,0.0217,0.0994,0.4291,-96.12153,220,57,0.646
72,9782,3,0,MASSACH,100,WALSH  D.I.,-0.075,-0.267,0.0351,0.043,0.0651,-97.40013,209,57,0.627
72,349,47,0,NORTH C,100,BAILEY  J.,-0.081,-0.655,0.0402,0.1135,0.42,-74.00337,210,31,0.703
72,1234,37,0,SOUTH D,100,BULOW  W.J.,-0.082,0.229,0.2297,0.189,0.163,-92.89257,227,39,0.664
72,5747,51,0,KENTUCK,100,LOGAN  M.M.,-0.084,-0.187,0.1041,0.0727,0.3442,-99.9719,186,50,0.584
72,982,66,0,NEW MEX,100,BRATTON  S.,-0.086,-0.075,0.1103,0.0815,0.4054,-88.15348,223,47,0.673
72,4207,34,0,MISSOUR,100,HAWES  J.B.,-0.096,-0.402,0.0401,0.0626,0.4364,-64.01534,129,35,0.609
72,9713,13,0,NEW YOR,100,WAGNER  R.,-0.105,-0.458,0.0267,0.0424,0.4419,-119.17776,231,62,0.597
72,6856,56,0,WEST VI,100,NEELY  M.M.,-0.114,0.15,0.1813,0.1306,0.1164,-74.86417,209,41,0.699
72,2035,3,0,MASSACH,100,COOLIDGE,-0.121,-0.543,0.0453,0.0922,0.5782,-91.13396,210,48,0.648
72,9456,43,0,FLORIDA,100,TRAMMELL,-0.146,-0.323,0.0729,0.0535,0.3622,-115.10224,237,66,0.615
72,5274,67,0,UTAH,100,KING  W.H.,-0.149,-0.681,0.0293,0.0733,0.3756,-88.26951,194,45,0.634
72,8613,48,0,SOUTH C,100,SMITH  E.D.,-0.15,-0.479,0.0159,0.0307,0.301,-96.54177,179,60,0.583
72,9788,64,0,MONTANA,100,WALSH  T.J.,-0.166,-0.166,0.1262,0.1651,0.3425,-76.9633,196,39,0.675
72,7473,65,0,NEVADA,100,PITTMAN  K.,-0.166,-0.405,0.0481,0.0664,0.4139,-79.57359,171,45,0.628
72,273,61,0,ARIZONA,100,ASHURST  H.,-0.169,-0.33,0.0772,0.0667,0.4555,-108.39191,217,56,0.607
72,6293,54,0,TENNESS,100,MCKELLAR,-0.175,-0.296,0.0723,0.028,0.3339,-68.34269,191,22,0.699
72,437,51,0,KENTUCK,100,BARKLEY  A.,-0.196,-0.328,0.113,0.114,0.2403,-76.48814,198,42,0.68
72,8888,46,0,MISSISS,100,STEPHENS,-0.209,-0.521,0.0864,0.0739,0.4095,-58.7871,126,24,0.627
72,1912,44,0,GEORGIA,100,COHEN  J.S.,-0.215,-0.296,0.1409,0.1932,0.5023,-48.60613,125,25,0.678
72,404,41,0,ALABAMA,100,BANKHEAD,-0.238,-0.422,0.1699,0.1115,0.2388,-81.61613,213,35,0.682
72,3625,40,0,VIRGINI,100,GLASS  C.,-0.239,-0.835,0.0215,0.044,0.3161,-71.18443,187,33,0.683
72,4717,54,0,TENNESS,100,HULL  C.,-0.249,-0.483,0.1311,0.1326,0.4424,-58.06275,177,23,0.72
72,1370,48,0,SOUTH C,100,BYRNES  J.,-0.262,-0.609,0.089,0.0882,0.4434,-72.10759,231,26,0.732
72,3216,43,0,FLORIDA,100,FLETCHER,-0.265,-0.595,0.0359,0.1047,0.3644,-92.44527,216,48,0.652
72,5641,21,0,ILLINOI,100,LEWIS  J.H.,-0.281,-0.546,0.0757,0.0698,0.4981,-56.23997,120,33,0.626
72,9106,40,0,VIRGINI,100,SWANSON  C.,-0.291,-0.586,0.0606,0.145,0.3294,-23.05841,76,8,0.738
72,743,41,0,ALABAMA,100,BLACK  H.L.,-0.296,-0.151,0.1717,0.2366,0.1233,-50.7463,175,20,0.748
72,8446,49,0,TEXAS,100,SHEPPARD,-0.3,-0.334,0.1532,0.1802,0.1818,-129.35121,248,68,0.594
72,7986,42,0,ARKANSA,100,ROBINSON,-0.312,-0.63,0.0858,0.122,0.4112,-67.84804,226,25,0.741
72,4126,46,0,MISSISS,100,HARRISON,-0.329,-0.674,0.0733,0.1071,0.321,-64.77422,202,25,0.726
